carID,price
91040,19000
76464,12147
102813,8108
86811,20583
81191,29190
78202,33199
82471,12428
103920,7243
79904,25020
95670,30192
89931,9886
92605,41969
85695,19476
98750,9430
101284,10487
91932,18822
98623,10251
82499,11156
93193,26742
106110,18226
78500,27233
89447,16256
103373,18104
87872,9569
99425,14900
96552,5890
105787,12156
82567,12437
102894,7431
77641,15105
100827,12207
97712,16039
95197,32683
102993,11842
94855,32267
81534,16693
95133,14529
107468,5523
86402,12763
102666,11889
92984,24663
93891,9809
94312,15987
91959,40292
91802,26627
108175,15526
78293,30512
104991,8775
104302,9879
79807,15172
87167,13582
78620,22200
81174,26249
83125,8757
103123,10443
94065,19923
78480,16566
98280,8716
83415,7834
92297,132786
100221,11459
78829,15195
93418,20380
83424,11066
101749,6365
103456,9334
88503,10597
84931,14920
107552,21482
108037,11466
94539,24827
83697,8775
87455,17892
103044,7906
104852,21569
93437,39864
92885,15343
80922,17912
102886,8193
104586,16740
81164,13183
106074,16565
87617,17456
84513,14291
96743,12911
81209,20300
95463,12566
95457,18720
101606,12264
97485,29354
91916,24974
91629,42896
84215,12829
108190,9941
88314,20143
104526,17178
82467,10701
91827,31439
77885,60759
83459,8188
98375,20673
101233,11098
97186,9785
95520,18746
95216,40660
100878,5245
80031,29743
106134,25343
103526,6725
104018,44592
83920,10111
88245,9702
86248,8197
86315,15966
108157,32475
102814,9075
84371,11724
95270,14920
107670,19393
78745,14237
88772,11293
82335,17685
100049,9465
84953,7030
98948,18226
95952,36110
93638,23397
91164,33061
87627,19544
89209,14812
94140,17899
86567,9549
81451,23176
94658,25610
103969,9185
90158,14799
107712,14077
102518,11327
91367,29619
78764,16784
87411,14495
80790,40676
97848,15236
97985,6231
99323,6712
96854,12048
103917,6576
86223,7747
101812,8994
102098,10119
93414,11638
86794,9958
81508,29036
105781,16782
103758,8828
100877,13334
83075,16083
100303,12852
85269,14993
95693,18531
85891,17399
85991,9602
89378,11043
79718,11311
96415,13376
87510,10618
95579,15188
96453,13433
80182,28570
103363,9631
76430,20796
86302,8055
78876,12531
106740,11582
101855,12041
78987,29023
100155,15518
76069,29099
79889,20054
104035,21396
102533,7210
85374,13531
82210,24982
81145,13134
99738,12730
98201,35905
88630,8386
94084,18700
79771,21800
91057,40851
92492,16929
103600,15932
105315,31317
106151,18958
87426,6632
85249,10398
77379,7131
76190,11835
89820,30982
92650,26678
82906,17085
104766,16315
104673,18593
103734,6293
87652,12646
107399,16065
97222,17762
100614,9587
95807,31439
88084,13915
97997,14959
83321,14780
83002,14987
103995,9734
102305,7149
97774,22731
87737,11277
102191,15457
78470,23083
81787,21182
90975,38726
76598,20905
88308,10271
105997,11463
97095,21024
100555,9233
106628,22085
84638,6645
106752,23742
88072,15759
86734,10961
105842,23688
102037,18306
96623,11270
80943,12930
107882,10183
96069,9408
86796,17974
83234,14450
85044,11315
76183,30350
102124,9243
105963,11571
108127,12103
76435,59285
89809,24113
98129,11900
95632,24329
77264,21827
102849,5472
106860,14958
90177,8516
104336,12475
91068,20127
85416,9723
92720,18649
105257,10641
94524,15429
87069,15641
79026,17635
100533,10436
107396,7494
77220,11522
76863,10961
89441,8164
86301,18084
82808,17202
106681,13049
100673,11280
87115,9929
84819,10116
99889,12404
100435,4133
91329,15629
105897,11629
94788,20351
96403,18812
105780,24137
81290,20714
91689,15951
93660,47200
84018,16066
79166,20847
99850,13129
89900,15093
76628,25962
99136,10934
89388,13563
86441,16184
100362,7986
99493,10228
108082,13994
94759,22593
91954,25879
90378,17043
86126,19688
92990,17535
80507,17197
105394,20055
80679,11542
94014,20380
78092,27682
92725,9461
104609,5765
89940,20148
84337,15471
80392,18201
90992,44504
88342,9842
83193,8186
83080,27459
87197,16405
106043,8995
81316,13624
105197,42566
86103,11211
107819,34237
94911,18226
76597,31946
96614,8234
102197,6135
104617,7373
101445,9146
94521,58524
107290,18097
93099,22076
82179,39826
96268,26409
83202,15817
101568,7603
89145,7802
82718,6320
84595,17149
86633,13018
91925,29350
100357,8875
93684,17732
106465,43733
84631,14749
97796,10638
82836,11426
81314,55795
96868,19426
94329,20355
85728,6451
78259,16588
107084,19773
96134,8992
81583,26725
104264,16283
86202,11045
102867,7758
83461,12051
77589,16907
94394,16209
87588,9694
98769,12721
76735,21391
105592,12083
95260,17236
82699,7892
95827,27903
89294,9273
90853,13965
86522,10109
80958,29517
94038,30717
88512,8328
80219,10028
86063,3019
87724,8000
88835,13188
105687,16994
83567,11517
106584,22118
98492,5388
94494,20360
89061,6248
103125,12328
103883,12379
80430,11169
95544,30278
105136,57297
105560,8434
108397,27452
82236,45395
89477,14489
98106,6663
85996,5658
103439,13862
90831,7702
100746,13228
81518,13017
98610,9732
100644,14191
105486,13938
79765,15442
107609,10133
85407,12673
81527,25616
80955,36555
79400,21813
101238,9458
87024,18719
88662,9120
107983,24091
93662,27640
81557,26980
94520,15920
97010,14555
77628,29633
89561,14284
104218,16133
99839,8716
87279,10789
93760,19287
89551,7683
82714,16891
98166,19720
83812,10703
102617,6930
76869,17289
103735,16954
94201,20965
107893,17250
78651,12696
85246,12429
81194,25163
81133,33216
95611,31515
93004,15386
81826,39932
100157,13180
103768,15486
93350,17054
76901,21898
88742,11326
102866,10795
76438,28342
86105,9532
107506,25628
108520,8928
106613,10759
94164,43367
100964,10339
92769,12134
82221,10206
98686,25592
79762,18762
84645,18983
107656,21994
97538,17015
99552,24551
102157,10666
80935,11091
100578,11054
94686,24748
93268,45600
91842,24072
95609,35361
91576,21323
93139,44673
101030,7949
80172,48746
106262,16406
101562,9405
102273,1966
87102,5185
78491,18575
90631,7682
94672,20904
77261,56123
80434,16062
86840,8808
95011,25119
90870,9889
97999,10594
77016,45202
96931,17574
85215,9538
105268,16532
99519,6584
104056,17936
91117,54773
107099,23453
80475,12258
76216,33803
93207,25858
105166,9598
107209,18597
100109,9335
87232,13384
102624,11534
81948,9111
93625,42575
90334,9281
79878,13188
105653,18865
108014,12845
105491,21982
87064,14179
106773,15461
93489,13637
89490,20896
100771,13306
100803,11959
92144,15587
88632,10774
78778,17994
99308,10027
77161,15116
97501,9630
100933,10856
77489,29150
84309,11094
108040,8021
97159,17532
95779,14853
89650,14502
80999,6193
91887,22620
79753,28824
84669,14957
76401,14294
90299,20571
80820,11814
80744,37164
96151,16190
101368,10178
106886,23943
90590,14593
102988,11983
96155,10285
98069,22509
99349,23023
105341,7047
97054,12143
80210,23742
105334,15759
88495,18771
101578,17067
103240,7565
84979,10829
88799,9886
83073,8976
107288,10595
102097,10530
99042,9942
87242,11844
77310,23789
87982,18257
95506,13641
106574,16875
80962,48937
102168,6702
102528,6884
99307,12713
89354,12828
96717,9827
99267,19557
84588,9495
88920,8267
101122,12957
100916,9781
90206,13804
100314,10268
91528,38873
82508,8333
77095,50840
105943,10407
92610,24104
76706,16700
101753,8744
97020,12843
103582,9524
89559,16328
91293,10417
76698,31820
105365,25055
102755,12900
82363,18097
94314,20374
92463,20577
107566,12315
99251,13154
108140,33094
99394,9502
107849,20488
85021,10773
98878,12610
80258,7383
85751,15352
77932,14285
92120,14065
84462,16191
104744,14382
78174,11915
76239,30348
99098,20859
78068,20230
80129,15851
92276,24857
84297,24229
99082,13791
103218,11799
100512,7554
100481,7234
77761,15596
90764,7068
103431,9956
96133,17885
80377,25714
93811,10188
99125,12724
92377,22028
84221,12577
87280,13291
91188,21954
83645,11943
105967,7758
89389,10100
78866,19274
82761,16438
95049,17322
80729,8586
76702,28247
93554,14970
98932,24398
91264,23918
86993,12634
102784,9947
79105,21771
102943,13384
77065,24614
104740,14641
95500,17213
95345,13455
103581,11204
86417,17545
87299,10592
101375,13114
97640,33248
99560,7361
105849,22253
95701,27116
89124,11372
78589,18792
86742,10413
84620,11833
91165,27574
88463,8986
87571,8110
104773,17456
83370,10441
105599,10967
104275,21451
87908,17550
92637,7170
101747,19024
99271,7619
77493,30676
100122,6039
96424,12616
103113,5046
107985,27344
103634,9475
93302,28178
93877,15114
98121,8580
91191,15842
99106,20296
83151,15493
87913,5132
105517,13399
99452,23257
95017,24181
98803,11249
95625,29526
76846,18694
101791,11870
79911,17720
98545,10378
106811,10635
78007,37197
97259,15267
96999,8375
101969,6655
107018,32548
76246,29010
77303,11061
103674,7183
100794,13691
84367,19147
101652,15701
95111,19306
96965,8256
76396,14016
80269,18213
87328,6644
85984,15970
80193,27551
98525,6622
77460,31504
85424,18965
77271,20230
104786,27977
103727,9754
91819,26690
107028,20876
94966,20388
78126,15753
86200,17316
100317,6617
88403,18573
102036,6364
78858,24950
85122,11781
107516,19041
103432,8845
97354,7915
100218,12869
92759,14867
107648,39646
97107,20998
90871,6174
78611,37895
107537,11910
84840,11172
79802,20257
96763,4834
93033,19256
76969,33300
106154,9986
105965,10057
83644,25645
83889,10516
88026,9774
81652,27297
77312,15682
102749,10245
84444,15726
81496,16245
107471,12558
84265,3297
92346,42452
87248,8772
94931,14483
93712,24637
80162,24497
79351,24636
85734,2112
106372,12724
96106,8846
96702,20940
76823,10661
102214,6060
81128,14885
88320,13655
83531,5618
104506,20998
84074,6482
104709,24840
85626,11039
98427,9201
78699,31878
94756,23577
101283,7900
82397,22536
77954,24057
81630,23045
87025,15138
81189,16608
107048,28004
99510,7285
85462,21791
99442,7270
85541,2333
81635,36415
83983,12269
96161,9327
90359,12891
86597,8702
77633,12374
80552,28669
87749,20227
88246,11238
100434,10367
102049,13102
84649,9799
80783,18201
102021,7833
107760,14340
98095,6346
103474,8751
101486,14730
78334,40918
97026,12503
87049,13829
94207,23521
90080,6159
82025,17061
94478,24435
90501,7382
86699,10164
91557,29795
105343,10459
80034,28119
84220,13616
79498,23495
96294,26773
107974,8328
80316,13662
99928,7352
91851,10723
87827,9614
98130,14443
96139,18733
93176,31348
90903,31551
77200,21084
95858,19831
77764,10295
93978,38628
78852,12526
82121,16316
91653,28152
88882,10912
107327,6735
86583,10220
90101,14318
90893,18272
93813,31579
79215,16224
96480,10939
78841,34612
101519,17857
77704,26522
95308,20860
106617,7502
92279,20873
77974,22697
96897,9129
84841,8480
80966,13007
81646,28586
83773,10337
80357,29788
93576,13510
76332,29821
100522,12109
95723,11888
97599,9332
83267,14908
107086,13595
80173,30000
90902,49597
85442,20606
82924,3990
106669,22440
77358,22668
86661,18756
101073,13176
83897,10756
92465,22385
105110,19200
79370,12657
106568,14393
106121,6113
97194,11020
89289,18935
77301,22930
89051,19898
90207,12107
95193,19679
98653,6821
98934,15605
102897,10117
90845,10354
101868,7830
95210,20532
106341,11848
101091,9667
98060,11482
90026,6772
88157,10862
97383,13701
87451,10296
103381,9646
93512,14370
77414,60124
79553,12992
96377,8565
105001,6895
106183,26094
95745,25419
107011,9335
78953,21256
85187,9290
87941,10939
77483,19010
101372,8915
83730,9422
106166,20864
83753,10761
106514,28393
101583,7578
105137,2217
105295,27076
77657,43853
88515,7229
93729,21564
88280,12402
102832,10246
97873,12620
101671,7957
85210,13196
80735,26420
87811,17168
97684,11261
99915,11673
97502,9461
93678,33552
78821,16619
93898,16219
100832,13892
104921,14736
83890,17209
85696,5408
89485,12031
87460,11062
81080,50339
87235,7765
87587,8175
96329,26922
108174,9597
106700,12372
98539,18885
105234,22576
104708,11516
79081,31512
90270,18815
106057,5964
80928,31391
94218,33840
107429,11962
107776,14466
105303,7980
107166,31830
94379,25375
94832,3705
83043,12584
84114,11874
84283,12602
107679,7298
89280,11106
89840,9054
89927,9524
92218,19701
97100,7707
79443,10767
96551,8803
101305,11775
102576,9145
84060,17946
92280,25842
105210,12346
104496,19251
104267,13210
91491,32433
78595,20230
100913,6327
103028,11882
77788,24637
89629,7736
93781,24676
76551,48476
84917,12320
106009,13705
96109,8481
78933,20153
80386,42748
105590,19275
87670,13817
84443,22410
95776,50027
96400,15220
90834,22450
88360,14391
106848,25689
91981,28359
89126,9711
104879,20614
90449,15479
90667,22610
78986,11203
84945,14267
104356,11202
105159,20587
87755,2931
80978,27392
87272,19689
77291,29398
84904,10988
99446,17947
78688,29452
86155,14647
79551,27859
78281,9115
94551,43367
103232,9514
104767,10880
88566,7704
77896,28844
96885,17053
95778,21296
86874,10090
91080,24093
107737,15092
104851,25396
85070,23526
87362,11106
92302,13582
93294,19148
83422,17749
84862,10204
84415,11271
78737,19723
84686,6380
95112,25927
86518,13116
84839,12277
81172,26838
89932,19822
87300,9800
105568,18251
76252,14350
80951,31239
83509,14208
108493,29068
89976,8187
102525,8028
88102,7518
89605,14749
92381,12524
81987,36232
91951,25516
108167,16638
89798,7633
97312,13161
106458,11070
80611,47311
83390,9009
84346,17260
88061,11838
91266,15604
99611,7299
106366,19266
91936,32477
82520,11484
84865,9060
80141,21980
91890,16852
76251,19055
84247,8014
91298,31946
88015,8708
92776,26185
76709,9364
105728,16025
103796,13056
81171,19685
88413,10057
102155,5522
81200,16722
95674,15254
96157,12656
79020,22206
103587,6216
104190,29045
80486,18998
91177,14497
76909,29479
97278,9293
77170,22623
78840,12837
107987,15118
104444,14666
98408,3887
90629,16134
85268,8849
98419,10002
90747,12838
105907,15136
88335,10478
104161,26219
101427,12763
87176,18701
94012,28715
106937,19158
106573,39774
96877,9755
102568,8193
93510,20940
78820,32256
76763,21603
106884,7031
81041,13854
93827,19675
100321,7812
81450,9640
95107,15533
93670,24496
103551,12145
106715,17367
100863,11126
79259,11032
105336,28409
88906,23141
93039,28101
85639,16270
98378,7860
93639,12628
83518,10680
79592,14179
95678,18651
87400,9620
98813,12629
79157,8119
76223,19910
95406,18869
83724,6415
89739,15691
94933,25441
82605,11000
91566,16430
76873,15325
96884,15251
85901,10715
106449,22242
90672,9693
78513,23059
86464,10775
82921,8961
93886,29106
76303,12629
98243,17401
103497,10899
87786,14922
87780,13381
99339,9703
95351,25120
106965,12336
87540,11815
99854,10593
102357,2264
90737,6327
85392,14566
96882,7480
88268,14719
106075,21600
88674,16242
77623,14366
80394,15540
94942,25451
101237,15032
86351,15050
87055,8891
94851,25151
79816,14627
97214,14032
88900,7881
97464,11329
76403,16483
79786,18938
83858,11348
83658,9410
96456,12552
106217,13426
88111,10889
86581,10755
98218,15607
93801,24270
87206,10683
88569,15538
104348,13960
76478,19432
101509,16916
100915,8577
79676,17760
102673,10136
98151,6572
77583,14551
106602,33240
90134,12980
84228,6046
100131,11822
92807,24879
95025,30596
79779,9116
77216,26785
83476,12019
88942,15855
87565,18071
97055,20917
97212,19877
97321,16499
102240,9615
91253,17521
90284,16144
83582,16101
81255,34339
93903,38369
96241,17179
99117,4843
79874,28429
105193,19461
98186,4530
103313,10742
107714,15611
101081,8591
79663,4440
81108,11072
86643,6395
90931,22778
107518,24128
84511,19039
80689,11431
86547,5904
79670,15363
82281,15470
102274,6480
107948,12016
97149,8807
95980,16404
108047,29721
94763,24358
106148,17474
84164,11688
93448,27478
103837,20258
91861,23712
87914,11077
85944,8970
83795,10735
97374,14298
80569,11740
106331,30709
93177,33558
85257,16231
80094,19404
98473,11881
98021,23368
91714,22217
82569,15943
96451,9667
86310,10824
89702,7034
87577,15517
85221,26025
100454,7128
96748,4497
91472,7183
88350,6342
84386,15298
107993,14207
101496,5693
96805,13230
82084,19010
94643,29700
83871,16479
82327,19286
90332,12820
84949,33465
83111,17878
92067,18915
106714,19934
85531,12364
97311,9739
78102,31287
98348,14813
76715,23094
77091,14602
105854,13254
85983,7912
80823,13544
102612,13159
104209,18344
97643,7826
95340,22229
81183,48642
87928,5599
89448,11511
98522,10156
94213,10820
91583,8168
90280,10765
93287,23776
84510,9908
98179,21096
88162,18211
78449,45826
94548,17560
95056,30165
106725,9929
97968,6695
104923,9822
97276,6972
97080,23562
90691,33508
88033,16717
90160,16586
81661,11886
101260,11145
79520,28433
78213,16255
76187,28902
85752,15758
90729,17207
77637,19852
101847,11140
86787,16567
105758,10221
79389,24289
98312,6541
100222,7737
87873,9494
92965,22455
89168,18567
82368,18667
76505,13453
100946,6077
85815,7589
87705,26621
106931,11017
95571,20875
80308,19704
91824,23277
106743,25767
101866,16067
95817,32630
108505,14889
88722,13112
104371,20178
93879,10796
96038,16701
104690,12019
93199,23820
85967,13168
88714,7949
99467,7354
85701,9108
103450,10400
96943,10362
88526,11681
79326,10411
92314,38355
106373,20181
76953,20239
89741,7602
100458,8871
91895,54735
92356,16578
80632,21166
106959,10538
96251,11695
97996,24078
90021,14727
94899,30085
93093,16324
100175,13902
89968,6996
102132,3967
99121,11944
92662,17133
96612,14109
77399,16982
86443,12477
93198,33882
98001,18256
97764,12368
94983,103935
82703,11383
94794,30404
79793,18680
93376,12345
76374,23782
84045,7948
106780,15589
93213,14854
97870,9358
97748,12710
97255,8718
102668,11911
105898,9760
101786,13363
87690,14509
86329,11034
77696,38102
104321,58030
86782,17409
97134,27522
86684,9492
95509,33392
82314,17103
84124,12111
87597,11056
81357,17863
95055,16585
100244,8920
79271,15013
82043,20753
96348,20589
76594,18826
79552,13957
97181,13569
99147,10949
90786,7321
96203,8904
100288,11022
81529,20955
84229,14478
94332,27741
92714,20949
107716,14655
107685,27577
97836,4292
98284,21219
83128,18890
105500,11456
97781,10720
99341,9433
91793,31759
76224,15505
80840,24476
94587,16860
98667,10562
78973,14330
85175,12783
107489,44532
95790,12535
108044,8165
80652,23746
76007,17048
96039,9907
102618,14416
80863,14562
95695,19602
78815,28338
98063,11561
83732,12946
83190,16648
99504,9471
82372,13785
77977,47998
81688,14388
80154,22289
108106,21527
80724,15311
89190,9174
102321,15518
97375,11080
99379,24308
84767,9881
89470,8217
85592,11239
80381,29053
92149,30515
96044,21673
79041,12256
103108,18350
91118,18477
96434,8000
86875,13855
100326,10597
106416,20239
88074,9577
91579,12530
96819,29804
80373,26736
82681,10067
88450,10801
95040,15290
76720,12079
94576,3730
82502,6992
101100,7857
104522,17465
108039,9938
77894,46980
80888,11478
80366,46546
87653,9873
98083,22285
89042,15940
102520,13575
101620,11427
108340,9699
98465,8656
82307,28124
107499,21112
101440,11391
82392,24873
79371,26831
103916,14903
81192,8599
108185,10102
81811,14701
97993,9745
80214,24756
79896,18523
86793,16225
100548,14845
98986,8963
82411,11372
98467,7637
98645,22129
84530,6422
86479,7213
90655,16191
97319,10762
107749,24760
77199,26887
79255,16557
85072,8349
99421,12273
95187,10564
103262,13258
94589,35779
77608,60050
89729,6067
99171,14166
90914,24263
83250,14908
83275,8252
91269,24307
83003,10182
98988,19630
105748,13716
77688,16206
91090,16875
100544,14115
96608,7963
98784,9283
85655,15569
104236,8752
97437,12691
100150,5547
96911,31433
87126,18094
88544,9509
97889,11434
76768,13671
101722,7593
96407,12216
80640,17302
88000,13725
103451,14672
80542,41580
82212,12100
102407,9235
79895,11455
95909,19589
79646,28936
77051,31179
79375,36569
92023,30650
87608,8952
77731,11040
94671,24184
107804,15342
106359,20832
102758,6182
76944,34668
92103,16482
81188,14335
84157,14226
77509,26410
87332,6376
101597,10391
84021,11708
79820,24621
