carID,price
76816,32985
97956,8438
86012,12787
106393,21532
81832,27930
82787,19503
103974,6673
100725,10029
86552,7098
80174,13627
99189,15001
102543,13118
98518,14152
100334,9100
92673,17994
88008,11991
105207,24966
106462,23743
106106,15944
79705,18566
108193,17649
89668,8221
86435,11678
101281,11439
104753,27208
79004,16944
89732,3032
89201,12741
87282,13001
101589,9383
87352,11811
103388,9800
93619,17278
101941,6727
106533,13441
90018,24218
101265,15754
104255,24318
80093,27144
82433,7702
77254,17982
106400,29523
79847,9989
95735,28580
106733,20350
76318,18803
95966,18814
101690,9658
82845,16018
96266,24132
104175,28680
97347,13648
92730,48237
84738,9000
102596,6325
78356,31404
94062,31016
101662,6914
81715,29417
103046,12873
108133,6464
96302,13112
83859,22326
104815,17602
95903,27657
79683,10202
88888,21493
80529,25550
81898,75762
83435,9808
80448,14275
79241,32075
76056,20347
76342,16863
98238,9510
85878,8054
102846,10569
90215,3393
79635,60191
77561,18512
101151,13150
93594,26846
78703,37498
87596,7713
92572,19563
90757,8308
95881,19551
98008,13443
84805,9116
100888,10034
82504,15960
82177,15116
89472,32205
82301,17117
106483,8757
79808,13243
83412,17188
89386,17647
89889,21002
108249,17726
98252,8654
83525,9745
102595,10118
94255,11296
91259,26897
99539,7113
97379,24167
104452,25179
88479,11138
95424,26180
94732,46374
89025,10250
89497,42125
92405,14511
95346,15317
91337,17976
97739,14374
81087,11623
80661,9799
105537,12734
81073,27466
102770,9893
99299,9659
77528,18646
95278,33055
106536,17290
79421,14660
105026,23808
97887,11397
106163,17693
103242,9974
103098,8234
76195,15788
103418,12767
102091,12388
102341,7328
100315,20383
100377,7551
78857,21629
93748,29247
107891,9791
77063,27644
86916,8603
108347,9876
94475,18296
100383,11149
80618,33262
98926,10115
77228,16680
106915,15345
92594,11828
80745,34322
78361,10742
95725,26536
105171,7816
87007,9853
104121,15914
92877,15758
108335,44023
101357,13698
89325,10205
103144,7815
101413,6339
85182,11338
84097,17521
101970,5842
98315,5036
89048,10733
106141,8751
87105,16621
88472,13451
93361,15201
87040,7777
99831,11580
95677,12863
89770,6296
77371,27076
107143,18348
100271,11763
83905,11461
101531,14139
90617,7980
83895,18455
89453,13809
106012,20578
76381,19499
106986,15644
84143,12486
91665,42600
81350,14249
80422,13643
84794,6243
81156,32072
77082,35141
97356,9247
82730,16876
99244,9730
85538,15816
101585,11025
90288,9437
98799,3066
93547,21349
85142,9542
82012,33059
89654,15576
102304,13355
79288,42778
77400,11965
98597,6167
103156,8383
95446,28963
97036,9057
101401,8491
80817,9602
84078,6595
95390,27027
79883,24214
104059,12916
103041,11332
81651,12930
100432,10867
84933,11716
81600,18916
78379,7924
90816,7716
107414,9525
105633,20047
99508,7395
100874,8224
104208,17127
84774,11923
96518,12743
91543,23550
107146,20528
94426,15897
99059,9537
96640,7899
81277,9437
102409,12149
104800,13700
107498,19005
90942,43164
80202,23674
76794,17225
88973,14245
91958,61629
80562,19698
103486,7143
95237,15424
105569,15301
106560,26841
107977,13806
90076,16351
93050,16038
80609,27310
88557,16324
90894,19636
83669,6766
78849,15929
101275,7464
91858,7342
96243,14158
106227,26002
105300,16506
93065,40675
78002,11995
82500,13559
78204,9513
107851,8669
86217,7006
82662,7374
93324,33438
79680,13176
104920,22073
96735,12387
89992,7664
106961,26228
80078,14107
101429,9986
95551,18829
79937,56446
80680,19215
99448,11603
93909,32885
96888,9743
104584,12647
107289,21515
84126,15724
101282,12027
92474,20896
88871,15879
107177,16008
106026,14683
96937,11709
83543,6693
81094,18182
77503,21909
85351,6209
96000,18851
87374,15962
86394,19539
108364,12390
91441,30594
97039,19304
106685,11506
95631,17015
101883,8538
78238,11215
97508,9014
98441,12614
80066,23291
79095,39752
80007,12592
100219,8888
82511,9963
89270,15521
88713,9701
100353,11218
102841,4238
90117,13919
81549,50388
82350,25060
76546,35425
81013,19288
91240,16703
91542,20118
104518,13239
93537,49840
94372,25705
104419,20239
97636,14043
96288,23421
78717,10040
105610,20935
97754,17200
81458,12252
86931,18642
90713,21294
90909,30967
77251,39664
95081,10389
95560,14884
93288,18142
105036,13276
108490,10461
96935,21846
89373,13563
98010,8721
104699,20974
86692,7722
85024,8091
79086,32588
89939,12733
79098,19417
86141,17435
105462,29684
92870,33662
92163,27144
87481,16102
83276,9954
79356,24572
103602,11843
88460,10541
100934,6372
96659,6397
83204,9234
104621,19526
84110,12161
99265,12298
79574,13886
78186,11361
87005,13926
104043,15082
81574,31963
104091,10854
77759,23238
78181,11389
96169,9748
98267,19313
97837,12039
80133,17499
98571,9993
88628,20219
78622,14886
88678,11084
87278,16180
86963,9618
100350,7052
78771,17832
95935,17893
107590,12781
84458,13684
85656,8679
81611,3750
92638,21589
87478,7941
98407,3673
95581,10527
100645,12117
97184,6640
84473,14446
88951,6960
100836,10377
91338,57139
94112,18641
89882,17142
97097,7541
99151,10392
99607,9058
78931,17964
97805,6710
97477,13189
87819,18480
76361,18893
99201,30575
103410,8986
108436,14778
105558,19317
88025,7771
101944,8186
80786,18174
84001,15006
78304,21334
100501,14883
99693,7606
94557,18783
82152,26699
92039,38485
83177,15434
90726,7948
82879,13707
87378,16383
91699,15876
85500,18589
97050,9557
88754,6437
79069,35182
89329,17500
102605,10468
93090,17872
108403,15942
91391,18545
80964,21096
89444,19730
84092,12262
100617,10488
107962,19759
106640,7322
95123,12728
99114,6056
94461,22046
88654,15682
80421,15119
78113,19827
100558,7142
78873,27020
85480,10474
103902,10422
104816,21017
89039,13977
95169,16492
93971,19157
84450,20151
80824,29064
92545,15742
89226,6581
93873,20656
85871,15863
86343,10618
93634,38102
106942,9005
82535,10467
92259,17790
88794,13212
77385,35687
76996,6612
102708,8401
81359,14648
90486,3485
100200,8268
87970,14292
107512,10520
79078,26753
108477,14386
80312,31739
82208,8100
100695,12666
99506,9927
85773,15854
101887,13297
90129,10971
84730,9394
107601,23107
89592,6419
84844,13316
96938,16014
84981,16232
100698,12807
103306,15371
107175,24348
95411,31245
101169,14117
99407,18482
78248,14701
79031,20031
91040,19207
76464,11672
102813,7809
86811,20905
81191,29491
78202,33893
82471,12286
103920,6580
79904,25726
95670,30246
89931,9974
92605,43136
85695,19656
98750,9384
101284,10614
91932,19524
98623,10112
82499,11158
93193,28280
106110,18300
78500,27327
89447,16032
103373,18206
87872,9192
99425,14847
96552,5838
105787,12505
82567,12757
102894,7367
77641,14700
100827,11957
97712,15992
95197,33977
102993,11371
94855,32958
81534,16744
95133,15144
107468,5606
86402,13123
102666,11888
92984,24637
93891,10083
94312,16023
91959,40842
91802,27871
108175,15221
78293,30899
104991,8355
104302,9871
79807,15045
87167,13811
78620,22175
81174,26117
83125,8881
103123,10594
94065,20520
78480,16277
98280,8844
83415,7839
92297,116115
100221,11391
78829,14108
93418,20953
83424,10958
101749,6330
103456,9257
88503,10418
84931,15275
107552,21811
108037,11874
94539,23915
83697,8436
87455,18041
103044,7773
104852,22348
93437,40231
92885,15614
80922,18495
102886,8138
104586,16910
81164,13397
106074,16479
87617,17147
84513,14192
96743,12840
81209,20086
95463,12362
95457,18625
101606,12204
97485,29978
91916,24421
91629,43296
84215,12857
108190,9857
88314,19740
104526,17384
82467,10965
91827,30432
77885,60077
83459,7903
98375,19059
101233,11047
97186,9919
95520,18577
95216,39556
100878,4906
80031,29784
106134,25728
103526,6590
104018,44708
83920,9786
88245,9837
86248,8204
86315,15046
108157,31657
102814,9236
84371,11721
95270,15028
107670,19544
78745,14339
88772,11340
82335,16810
100049,9420
84953,6819
98948,18191
95952,34513
93638,23611
91164,32592
87627,19112
89209,14434
94140,19351
86567,9520
81451,21530
94658,25763
103969,9347
90158,14585
107712,14829
102518,11512
91367,29186
78764,16608
87411,13721
80790,30383
97848,15792
97985,6217
99323,6857
96854,12152
103917,6388
86223,7646
101812,9040
102098,10288
93414,11610
86794,9872
81508,29484
105781,16995
103758,8892
100877,13376
83075,16327
100303,13359
85269,14241
95693,18467
85891,16530
85991,9740
89378,11021
79718,11434
96415,13765
87510,10621
95579,15010
96453,13310
80182,30314
103363,9569
76430,21010
86302,7772
78876,11670
106740,11406
101855,12072
78987,29175
100155,15869
76069,29295
79889,19848
104035,21450
102533,6934
85374,13776
82210,24496
81145,13056
99738,12901
98201,35662
88630,8287
94084,19351
79771,21866
91057,40858
92492,17432
103600,15626
105315,30568
106151,19421
87426,6550
85249,10486
77379,7811
76190,11769
89820,29807
92650,27278
82906,17022
104766,16350
104673,19075
103734,6324
87652,12777
107399,15601
97222,17862
100614,9745
95807,30432
88084,13855
97997,14634
83321,14537
83002,15308
103995,9676
102305,7081
97774,22935
87737,11281
102191,15681
78470,22773
81787,21431
90975,37705
76598,20095
88308,10298
105997,11227
97095,21174
100555,9289
106628,21986
84638,6638
106752,23534
88072,15698
86734,11093
105842,24118
102037,19947
96623,11097
80943,11926
107882,10408
96069,9299
86796,18759
83234,14655
85044,11499
76183,29980
102124,9268
105963,11982
108127,12091
76435,59538
89809,24836
98129,11840
95632,25513
77264,22826
102849,5564
106860,14973
90177,8356
104336,12510
91068,20390
85416,9578
92720,18843
105257,10597
94524,15810
87069,15582
79026,17048
100533,10605
107396,7544
77220,11463
76863,11620
89441,8373
86301,17753
82808,17151
106681,13105
100673,11408
87115,9502
84819,10120
99889,12559
100435,5655
91329,15457
105897,10862
94788,20838
96403,18858
105780,25103
81290,20102
91689,18890
93660,47672
84018,15495
79166,21272
99850,12624
89900,15081
76628,26537
99136,10873
89388,13337
86441,15882
100362,7882
99493,10231
108082,13826
94759,22930
91954,27575
90378,16129
86126,19256
92990,17086
80507,18122
105394,19654
80679,11284
94014,21035
78092,27486
92725,9702
104609,5672
89940,19578
84337,15769
80392,18261
90992,47148
88342,9622
83193,8037
83080,26856
87197,16531
106043,8974
81316,13987
105197,42453
86103,11261
107819,44551
94911,17420
76597,33787
96614,9418
102197,5682
104617,7279
101445,9198
94521,55585
107290,17825
93099,22610
82179,38893
96268,27281
83202,15603
101568,7066
89145,7826
82718,6503
84595,16300
86633,13161
91925,29430
100357,9970
93684,16285
106465,44087
84631,14760
97796,10314
82836,11434
81314,55295
96868,19375
94329,21474
85728,6479
78259,16721
107084,19774
96134,8982
81583,28410
104264,16479
86202,11810
102867,7921
83461,12071
77589,16630
94394,17063
87588,9734
98769,12666
76735,21170
105592,12300
95260,16839
82699,7862
95827,26279
89294,9269
90853,13847
86522,9953
80958,29394
94038,30442
88512,8156
80219,9700
86063,3110
87724,7636
88835,13058
105687,17468
83567,11581
106584,21981
98492,5501
94494,20279
89061,6225
103125,12220
103883,12236
80430,11135
95544,30301
105136,54873
105560,8283
108397,27412
82236,46327
89477,14445
98106,6660
85996,5738
103439,13865
90831,7701
100746,13479
81518,12893
98610,9798
100644,13892
105486,14022
79765,15740
107609,10150
85407,13234
81527,26420
80955,35805
79400,22159
101238,9471
87024,18272
88662,9293
107983,24156
93662,27097
81557,26669
94520,16580
97010,14464
77628,29510
89561,14446
104218,16131
99839,9288
87279,10947
93760,19790
89551,7676
82714,16639
98166,19471
83812,10441
102617,6898
76869,16937
103735,16828
94201,21355
107893,17777
78651,12364
85246,11640
81194,25580
81133,33247
95611,31728
93004,14645
81826,40455
100157,12889
103768,15129
93350,16260
76901,21786
88742,11378
102866,10923
76438,28616
86105,9748
107506,25615
108520,8500
106613,10824
94164,41897
100964,10457
92769,11833
82221,10332
98686,25732
79762,18877
84645,18842
107656,24005
97538,17217
99552,24231
102157,10950
80935,11204
100578,10726
94686,24786
93268,48548
91842,23869
95609,34065
91576,21084
93139,43779
101030,7730
80172,47051
106262,16528
101562,9333
102273,2000
87102,5139
78491,18407
90631,7770
94672,20920
77261,55357
80434,16571
86840,8613
95011,25312
90870,11791
97999,10277
77016,44563
96931,17475
85215,9107
105268,16674
99519,6613
104056,17904
91117,55068
107099,22517
80475,12033
76216,35398
93207,25867
105166,9624
107209,18744
100109,9012
87232,13533
102624,11589
81948,9222
93625,41478
90334,9361
79878,13474
105653,18254
108014,12840
105491,22018
87064,14008
106773,14979
93489,13401
89490,20831
100771,13355
100803,11854
92144,15815
88632,10820
78778,17565
99308,9547
77161,15314
97501,9389
100933,11052
77489,29831
84309,10856
108040,8163
97159,18072
95779,15598
89650,14553
80999,6200
91887,22529
79753,29803
84669,15108
76401,13613
90299,20345
80820,11637
80744,37787
96151,16577
101368,9964
106886,24724
90590,14552
102988,12339
96155,10691
98069,22329
99349,23664
105341,7114
97054,12176
80210,23606
105334,15418
88495,19135
101578,16519
103240,7481
84979,11149
88799,10096
83073,9214
107288,11095
102097,10600
99042,10102
87242,11898
77310,23272
87982,18435
95506,13647
106574,17454
80962,48514
102168,6490
102528,7006
99307,12711
89354,13033
96717,9879
99267,19289
84588,9759
88920,7851
101122,13112
100916,9846
90206,13609
100314,10049
91528,39299
82508,8053
77095,49288
105943,10481
92610,24983
76706,16149
101753,8840
97020,13145
103582,9789
89559,16173
91293,10577
76698,31847
105365,25173
102755,12842
82363,15128
94314,20194
92463,20751
107566,12335
99251,13006
108140,32531
99394,9906
107849,20455
85021,10848
98878,11901
80258,8011
85751,15045
77932,13987
92120,13309
84462,15342
104744,14453
78174,11696
76239,30177
99098,21396
78068,20391
80129,15578
92276,25052
84297,23916
99082,13507
103218,11989
100512,7695
100481,7414
77761,15590
90764,7033
103431,9883
96133,18126
80377,25791
93811,9971
99125,12748
92377,22352
84221,12339
87280,12891
91188,22213
83645,11178
105967,8043
89389,9975
78866,19402
82761,16172
95049,19856
80729,8534
76702,28480
93554,14767
98932,24248
91264,24228
86993,12175
102784,9932
79105,21941
102943,13122
77065,24963
104740,14405
95500,17254
95345,13827
103581,11254
86417,17652
87299,10581
101375,12798
97640,32882
99560,7460
105849,21812
95701,28411
89124,11320
78589,18493
86742,10317
84620,11645
91165,28822
88463,8802
87571,7992
104773,17713
83370,10642
105599,11196
104275,20974
87908,17577
92637,7307
101747,18522
99271,7545
77493,33178
100122,6002
96424,12433
103113,5015
107985,27041
103634,9162
93302,27907
93877,14426
98121,8530
91191,15434
99106,19797
83151,16301
87913,5065
105517,13241
99452,23024
95017,24992
98803,10930
95625,29112
76846,18255
101791,11618
79911,17793
98545,10137
106811,10752
78007,37940
97259,15467
96999,8175
101969,6415
107018,32394
76246,29481
77303,11142
103674,6986
100794,11431
84367,19084
101652,15621
95111,19032
96965,8395
76396,14796
80269,18472
87328,6660
85984,15959
80193,27929
98525,6515
77460,30775
85424,19072
77271,20348
104786,28166
103727,9492
91819,26166
107028,20908
94966,20508
78126,15142
86200,17032
100317,6735
88403,18386
102036,6415
78858,25454
85122,11832
107516,20787
103432,8797
97354,8302
100218,12792
92759,14933
107648,39032
97107,20506
90871,5867
78611,38252
107537,12100
84840,11312
79802,19926
96763,5338
93033,19235
76969,32761
106154,10020
105965,9965
83644,25086
83889,10811
88026,9927
81652,27752
77312,15689
102749,10308
84444,15699
81496,17025
107471,12244
84265,3228
92346,41743
87248,8458
94931,14371
93712,25022
80162,24857
79351,25476
85734,2195
106372,12487
96106,9041
96702,20192
76823,10711
102214,6050
81128,14756
88320,13258
83531,5732
104506,20739
84074,6371
104709,25208
85626,11010
98427,9457
78699,31534
94756,24270
101283,7829
82397,22335
77954,24200
81630,23913
87025,15144
81189,16841
107048,27821
99510,6613
85462,22170
99442,7062
85541,3140
81635,35123
83983,12116
96161,8900
90359,13156
86597,8994
77633,11623
80552,29652
87749,20489
88246,11653
100434,10095
102049,12608
84649,9885
80783,17692
102021,7986
107760,14431
98095,6765
103474,8968
101486,14938
78334,39904
97026,12515
87049,13661
94207,23561
90080,6350
82025,17053
94478,25128
90501,7439
86699,10038
91557,28873
105343,10933
80034,28683
84220,13621
79498,23194
96294,26155
107974,8650
80316,13255
99928,7440
91851,10726
87827,9621
98130,14204
96139,18503
93176,31737
90903,31428
77200,20947
95858,20376
77764,14628
93978,36411
78852,12620
82121,16197
91653,28360
88882,10610
107327,6681
86583,10250
90101,14286
90893,19594
93813,29113
79215,15997
96480,10778
78841,34563
101519,17586
77704,27601
95308,21418
106617,7432
92279,21933
77974,23729
96897,8832
84841,8555
80966,12993
81646,28915
83773,10649
80357,30536
93576,13327
76332,30176
100522,12046
95723,11694
97599,9452
83267,14476
107086,13981
80173,30660
90902,49205
85442,20954
82924,3836
106669,22320
77358,22990
86661,18695
101073,12890
83897,10684
92465,22365
105110,19109
79370,12729
106568,14636
106121,6007
97194,10679
89289,18923
77301,23397
89051,21315
90207,11721
95193,20122
98653,6780
98934,15623
102897,10505
90845,10596
101868,7748
95210,20923
106341,12037
101091,10031
98060,11276
90026,7030
88157,10930
97383,13462
87451,10205
103381,9051
93512,14730
77414,60217
79553,13201
96377,8252
105001,6995
106183,25438
95745,25199
107011,8963
78953,21497
85187,9406
87941,11124
77483,19392
101372,9006
83730,9538
106166,20676
83753,10097
106514,29085
101583,7937
105137,2190
105295,27030
77657,43094
88515,7462
93729,21505
88280,12993
102832,10603
97873,12318
101671,8084
85210,13681
80735,28485
87811,17601
97684,11988
99915,11206
97502,9377
93678,34781
78821,16873
93898,16284
100832,14178
104921,15075
83890,17350
85696,5123
89485,11848
87460,11051
81080,50376
87235,7835
87587,8494
96329,25741
108174,9476
106700,12557
98539,18198
105234,23071
104708,11141
79081,29076
90270,18815
106057,6701
80928,31266
94218,35353
107429,13108
107776,14110
105303,8195
107166,31657
94379,24437
94832,3860
83043,12583
84114,11841
84283,12555
107679,6961
89280,11234
89840,9023
89927,9677
92218,20331
97100,7932
79443,10398
96551,8850
101305,11527
102576,9177
84060,17891
92280,25606
105210,12145
104496,19938
104267,12738
91491,30519
78595,20495
100913,6622
103028,11761
77788,24210
89629,7543
93781,24585
76551,48716
84917,12526
106009,13666
96109,9440
78933,19939
80386,42115
105590,18911
87670,13620
84443,24520
95776,52739
96400,15298
90834,22118
88360,13689
106848,26030
91981,28473
89126,9594
104879,20383
90449,15390
90667,21769
78986,10966
84945,14487
104356,11373
105159,19875
87755,2890
80978,27206
87272,19075
77291,29384
84904,11089
99446,17944
78688,29180
86155,14785
79551,27932
78281,9742
94551,48358
103232,9849
104767,10535
88566,7638
77896,28309
96885,17747
95778,21352
86874,10178
91080,23976
107737,14820
104851,25398
85070,23570
87362,10873
92302,13473
93294,19665
83422,18206
84862,9915
84415,11244
78737,20390
84686,6394
95112,25715
86518,12913
84839,11481
81172,26801
89932,19271
87300,10092
105568,15766
76252,14195
80951,32945
83509,14370
108493,29513
89976,8449
102525,8298
88102,9234
89605,14692
92381,12640
81987,37596
91951,25550
108167,16292
89798,7806
97312,13130
106458,10894
80611,45971
83390,9365
84346,18232
88061,12092
91266,15988
99611,7412
106366,18436
91936,32885
82520,11420
84865,9195
80141,23491
91890,16754
76251,18491
84247,7958
91298,33399
88015,8660
92776,26474
76709,9313
105728,15969
103796,12934
81171,19219
88413,9716
102155,5734
81200,16736
95674,15143
96157,12588
79020,20978
103587,6459
104190,28998
80486,18740
91177,14549
76909,29632
97278,9020
77170,21966
78840,12842
107987,14237
104444,14671
98408,3695
90629,14851
85268,8953
98419,9189
90747,12842
105907,15001
88335,10451
104161,26188
101427,12951
87176,18613
94012,28730
106937,18983
106573,40569
96877,9664
102568,8138
93510,21599
78820,31160
76763,24033
106884,7094
81041,13907
93827,19796
100321,7853
81450,9653
95107,15603
93670,23623
103551,12204
106715,17506
100863,10442
79259,11079
105336,28856
88906,22647
93039,29393
85639,16568
98378,7967
93639,13358
83518,10331
79592,14141
95678,19112
87400,9708
98813,12680
79157,8177
76223,18664
95406,18276
83724,6237
89739,15135
94933,24548
82605,11177
91566,16481
76873,15528
96884,16112
85901,10511
106449,22128
90672,9743
78513,23705
86464,10845
82921,8764
93886,29898
76303,13463
98243,16398
103497,10794
87786,14186
87780,12710
99339,9092
95351,25095
106965,12557
87540,11901
99854,10705
102357,2343
90737,6436
85392,15448
96882,7696
88268,14491
106075,19530
88674,15953
77623,14271
80394,15474
94942,25537
101237,14584
86351,15538
87055,8740
94851,25229
79816,14143
97214,14292
88900,7655
97464,11293
76403,16142
79786,18786
83858,11285
83658,9464
96456,12796
106217,13491
88111,10813
86581,10634
98218,14697
93801,24602
87206,11040
88569,15415
104348,13526
76478,19302
101509,16913
100915,8514
79676,18213
102673,10065
98151,6688
77583,14137
106602,33099
90134,13123
84228,6145
100131,11591
92807,25534
95025,31797
79779,9235
77216,25826
83476,12183
88942,16006
87565,18204
97055,21482
97212,20766
97321,16487
102240,9752
91253,16331
90284,15506
83582,15756
81255,34079
93903,38426
96241,18115
99117,4361
79874,29217
105193,19308
98186,4600
103313,10635
107714,15652
101081,8769
79663,4823
81108,10918
86643,6323
90931,22230
107518,23887
84511,19391
80689,11939
86547,5709
79670,15003
82281,16428
102274,6315
107948,11970
97149,8928
95980,16216
108047,30546
94763,24936
106148,17593
84164,11185
93448,27481
103837,20562
91861,26462
87914,11256
85944,9093
83795,10607
97374,14367
80569,11392
106331,32231
93177,34621
85257,16118
80094,19794
98473,11681
98021,22818
91714,22298
82569,15938
96451,9553
86310,10411
89702,6933
87577,15245
85221,25544
100454,7187
96748,4715
91472,7025
88350,7069
84386,15190
107993,13744
101496,5754
96805,12798
82084,18692
94643,30281
83871,16381
82327,18864
90332,12552
84949,31404
83111,17324
92067,19049
106714,20285
85531,12092
97311,10030
78102,31770
98348,14807
76715,23190
77091,14069
105854,13017
85983,8064
80823,13782
102612,13215
104209,18546
97643,7814
95340,22806
81183,47493
87928,5605
89448,11434
98522,10147
94213,10786
91583,8205
90280,10393
93287,24891
84510,10175
98179,20996
88162,18015
78449,45800
94548,18245
95056,29061
106725,10303
97968,6756
104923,9646
97276,6858
97080,23624
90691,33128
88033,16395
90160,16762
81661,11686
101260,10868
79520,28641
78213,16234
76187,28703
85752,15800
90729,17371
77637,20009
101847,11291
86787,15982
105758,10433
79389,24908
98312,6603
100222,7695
87873,9370
92965,22114
89168,18384
82368,18880
76505,13237
100946,5282
85815,7372
87705,27540
106931,11023
95571,19243
80308,20535
91824,21677
106743,25456
101866,16058
95817,33188
108505,14973
88722,14035
104371,20496
93879,9904
96038,16356
104690,12241
93199,23521
85967,12470
88714,7710
99467,6977
85701,9057
103450,10465
96943,10512
88526,11609
79326,10457
92314,37284
106373,20408
76953,19816
89741,7612
100458,8948
91895,53431
92356,16388
80632,20843
106959,10148
96251,11733
97996,24272
90021,14746
94899,30621
93093,16420
100175,14076
89968,6683
102132,3845
99121,11918
92662,17096
96612,14602
77399,17042
86443,13222
93198,33888
98001,18342
97764,12580
94983,109892
82703,11483
94794,30435
79793,18903
93376,12460
76374,23593
84045,8108
106780,15601
93213,14786
97870,9103
97748,12861
97255,8711
102668,11840
105898,9778
101786,13389
87690,14767
86329,10828
77696,34941
104321,60477
86782,17150
97134,27169
86684,9492
95509,34180
82314,17849
84124,10961
87597,10938
81357,17387
95055,16834
100244,8995
79271,14367
82043,21860
96348,20536
76594,18745
79552,13923
97181,13635
99147,10917
90786,7213
96203,8903
100288,10740
81529,20468
84229,15487
94332,28221
92714,21451
107716,14524
107685,27315
97836,4467
98284,21080
83128,18331
105500,11700
97781,10684
99341,9431
91793,32748
76224,15924
80840,24560
94587,16679
98667,10494
78973,14202
85175,12731
107489,44889
95790,12679
108044,8673
80652,23776
76007,14528
96039,9549
102618,14612
80863,15960
95695,19524
78815,28493
98063,11389
83732,13391
83190,16338
99504,9729
82372,14310
77977,49017
81688,14349
80154,22262
108106,21676
80724,15582
89190,9308
102321,16035
97375,10917
99379,23895
84767,10082
89470,10451
85592,11428
80381,28896
92149,30447
96044,20829
79041,11961
103108,18394
91118,19236
96434,7951
86875,13818
100326,10526
106416,21515
88074,9285
91579,12167
96819,30138
80373,26344
82681,9922
88450,10569
95040,15676
76720,12148
94576,4225
82502,6902
101100,7870
104522,18185
108039,10066
77894,47092
80888,11752
80366,45415
87653,7963
98083,22301
89042,15661
102520,12369
101620,11479
108340,9878
98465,9545
82307,25030
107499,21166
101440,11656
82392,25543
79371,24243
103916,14854
81192,8892
108185,9966
81811,15254
97993,11396
80214,24380
79896,17914
86793,16508
100548,14956
98986,9182
82411,11320
98467,7614
98645,22239
84530,6493
86479,7037
90655,16323
97319,10762
107749,25171
77199,26356
79255,16403
85072,8292
99421,12179
95187,10751
103262,13215
94589,34491
77608,60858
89729,6125
99171,13588
90914,24557
83250,15224
83275,8169
91269,24761
83003,10325
98988,19116
105748,13607
77688,16823
91090,17892
100544,13944
96608,8093
98784,9259
85655,15740
104236,8614
97437,12704
100150,5716
96911,31531
87126,18386
88544,9227
97889,11479
76768,13390
101722,7489
96407,12090
80640,17544
88000,13508
103451,15187
80542,42054
82212,11524
102407,8011
79895,11685
95909,19393
79646,30292
77051,31448
79375,36090
92023,31837
87608,9039
77731,10936
94671,24524
107804,16110
106359,20127
102758,6410
76944,34863
92103,17105
81188,14689
84157,14127
77509,26333
87332,6371
101597,10482
84021,11041
79820,24651
