carID,price
86217,7138
82662,7292
93324,33542
79680,13212
104920,21830
96735,12350
89992,7794
106961,26290
80078,14354
101429,10018
95551,18658
79937,56391
80680,18737
99448,11683
93909,33212
96888,9762
104584,13242
107289,21817
84126,15797
101282,11758
92474,22291
88871,15748
107177,15704
106026,14907
96937,11569
83543,6741
81094,18481
77503,22050
85351,6077
96000,18672
87374,15381
86394,19625
108364,12319
91441,30961
97039,19042
106685,11496
95631,16762
101883,8414
78238,11645
97508,9086
98441,12530
80066,24302
79095,42425
80007,12281
100219,8516
82511,9986
89270,15429
88713,9726
100353,11155
102841,4226
90117,13725
81549,50272
82350,25882
76546,35350
81013,19444
91240,16819
91542,20308
104518,13341
93537,51746
94372,26508
104419,20297
97636,13911
96288,22820
78717,10101
105610,20917
97754,17412
81458,12457
86931,18703
90713,20956
90909,30603
77251,40115
95081,10226
95560,15097
93288,18207
105036,13029
108490,10255
96935,21431
89373,13536
98010,8608
104699,20954
86692,7699
85024,8009
79086,32492
89939,12543
79098,19240
86141,17649
105462,30157
92870,33951
92163,23902
87481,16256
83276,9547
79356,24208
103602,11684
88460,10400
100934,6115
96659,6294
83204,9212
104621,19564
84110,12149
99265,12366
79574,14059
78186,11534
87005,13712
104043,15274
81574,31578
104091,10794
77759,23994
78181,10606
96169,9916
98267,19624
97837,12249
80133,17447
98571,10000
88628,20170
78622,14985
88678,10897
87278,16007
86963,9692
100350,6814
78771,17661
95935,17887
107590,12905
84458,13592
85656,8886
81611,3735
92638,22105
87478,7886
98407,3612
95581,10806
100645,12119
97184,6814
84473,14434
88951,6879
100836,10318
91338,58952
94112,16661
89882,17300
97097,7655
99151,10524
99607,9206
78931,18131
97805,6678
97477,12954
87819,18619
76361,18505
99201,30954
103410,10865
108436,14799
105558,19436
88025,7868
101944,8038
80786,18303
84001,15000
78304,21234
100501,14903
99693,7585
94557,18968
82152,26878
92039,40751
83177,15790
90726,7747
82879,13759
87378,16464
91699,15691
85500,18412
97050,9582
88754,5810
79069,35390
89329,17103
102605,10486
93090,17810
108403,16022
91391,18993
80964,21052
89444,24983
84092,12270
100617,10526
107962,19836
106640,7197
95123,12836
99114,5909
94461,22862
88654,15631
80421,15599
78113,19976
100558,7088
78873,26670
85480,10152
103902,10487
104816,20927
89039,14113
95169,16710
93971,18841
84450,20237
80824,27857
92545,15905
89226,6575
93873,20623
85871,16190
86343,10668
93634,39264
106942,8904
82535,10586
92259,17421
88794,13277
77385,36289
76996,6600
102708,8461
81359,14708
90486,3402
100200,8099
87970,13444
107512,11165
79078,25843
108477,14265
80312,28421
82208,8064
100695,12594
99506,9744
85773,15237
101887,13390
90129,11028
84730,9528
107601,23482
89592,6310
84844,13220
96938,15935
84981,16388
100698,12626
103306,15302
107175,24757
95411,31315
101169,14118
99407,18234
78248,14728
79031,20269
91040,19286
76464,11519
102813,7859
86811,20856
81191,29605
78202,33354
82471,12357
103920,7207
79904,25757
95670,30803
89931,9952
92605,42416
85695,18966
98750,9684
101284,10776
91932,18090
98623,10051
82499,11013
93193,27633
106110,18620
78500,27675
89447,15969
103373,18039
87872,9259
99425,15121
96552,5788
105787,12494
82567,12912
102894,7365
77641,14622
100827,11844
97712,16350
95197,33547
102993,11310
94855,32632
81534,16469
95133,15484
107468,5438
86402,13179
102666,11804
92984,24842
93891,10190
94312,16051
91959,41313
91802,27666
108175,15308
78293,31441
104991,8188
104302,9856
79807,14845
87167,13818
78620,22533
81174,26310
83125,8981
103123,10510
94065,20266
78480,16077
98280,8728
83415,7788
92297,117140
100221,11304
78829,14941
93418,20640
83424,10990
101749,6248
103456,9125
88503,10835
84931,15313
107552,22013
108037,11417
94539,24099
83697,8508
87455,18403
103044,7696
104852,22332
93437,39811
92885,15787
80922,18302
102886,8224
104586,16969
81164,13547
106074,16477
87617,17027
84513,14259
96743,12992
81209,19497
95463,12627
95457,18616
101606,12198
97485,29937
91916,24605
91629,43379
84215,12865
108190,10051
88314,19313
104526,17536
82467,10861
91827,29913
77885,61244
83459,7973
98375,19561
101233,10999
97186,9882
95520,19098
95216,39517
100878,4827
80031,29755
106134,25661
103526,6474
104018,45008
83920,9793
88245,9732
86248,8089
86315,15114
108157,31655
102814,9109
84371,11672
95270,15078
107670,19563
78745,14114
88772,11200
82335,16870
100049,9430
84953,6899
98948,18156
95952,35256
93638,23691
91164,32648
87627,19166
89209,14460
94140,18801
86567,9420
81451,22058
94658,26069
103969,9175
90158,15084
107712,14661
102518,11463
91367,29268
78764,16476
87411,13086
80790,27715
97848,15658
97985,6147
99323,6761
96854,12176
103917,6343
86223,7621
101812,8917
102098,10091
93414,11745
86794,9821
81508,29702
105781,16757
103758,8798
100877,13409
83075,16316
100303,13048
85269,14589
95693,17962
85891,15784
85991,9534
89378,10822
79718,11485
96415,13748
87510,10785
95579,15158
96453,13283
80182,30012
103363,9477
76430,20667
86302,7802
78876,13743
106740,11491
101855,12046
78987,29452
100155,15671
76069,30070
79889,20273
104035,21374
102533,6710
85374,13754
82210,25070
81145,13084
99738,12668
98201,36674
88630,8178
94084,19312
79771,21967
91057,42211
92492,17703
103600,15715
105315,30195
106151,19439
87426,6424
85249,10397
77379,7481
76190,11936
89820,30420
92650,27814
82906,17085
104766,16484
104673,18935
103734,6340
87652,13093
107399,15711
97222,18018
100614,9531
95807,29913
88084,13859
97997,14592
83321,14520
83002,15227
103995,9686
102305,7025
97774,22633
87737,11194
102191,15498
78470,22878
81787,20993
90975,37380
76598,20507
88308,10440
105997,11310
97095,21005
100555,9240
106628,21622
84638,6386
106752,24045
88072,15825
86734,11469
105842,24244
102037,18609
96623,11208
80943,12023
107882,10385
96069,9310
86796,19205
83234,14440
85044,11588
76183,30223
102124,9048
105963,12054
108127,12095
76435,59389
89809,24314
98129,11823
95632,25498
77264,22660
102849,5524
106860,14891
90177,8356
104336,12608
91068,19854
85416,9622
92720,18797
105257,10600
94524,16159
87069,15582
79026,17307
100533,10514
107396,7292
77220,11518
76863,11207
89441,8419
86301,18541
82808,17142
106681,13222
100673,11298
87115,9447
84819,9752
99889,12334
100435,5485
91329,15493
105897,10538
94788,21139
96403,18872
105780,25130
81290,19816
91689,18801
93660,47544
84018,15580
79166,21364
99850,13089
89900,15039
76628,26717
99136,10838
89388,13095
86441,16042
100362,7843
99493,10102
108082,13909
94759,22712
91954,27271
90378,16183
86126,19757
92990,17120
80507,17642
105394,20963
80679,11274
94014,19861
78092,28258
92725,9750
104609,5686
89940,19741
84337,15820
80392,18318
90992,47880
88342,9751
83193,8016
83080,26887
87197,16446
106043,8941
81316,13669
105197,42676
86103,11236
107819,44781
94911,17243
76597,33474
96614,9227
102197,5786
104617,7295
101445,9021
94521,55120
107290,17939
93099,22369
82179,39466
96268,26365
83202,16150
101568,6944
89145,7744
82718,6388
84595,16560
86633,12583
91925,29626
100357,10244
93684,15977
106465,44584
84631,14242
97796,10274
82836,11664
81314,56582
96868,19494
94329,22104
85728,6330
78259,15275
107084,20024
96134,8912
81583,28692
104264,16356
86202,11380
102867,7904
83461,12295
77589,17077
94394,16429
87588,9845
98769,12579
76735,21338
105592,12428
95260,17377
82699,7741
95827,26303
89294,9202
90853,13788
86522,10355
80958,29514
94038,30230
88512,8154
80219,10627
86063,3457
87724,7699
88835,13222
105687,17271
83567,11270
106584,21905
98492,5478
94494,19896
89061,6169
103125,12116
103883,12240
80430,11197
95544,30753
105136,56517
105560,8589
108397,27890
82236,46016
89477,14697
98106,6742
85996,5644
103439,13691
90831,7725
100746,13243
81518,12753
98610,9790
100644,13829
105486,13530
79765,16066
107609,10197
85407,12871
81527,26083
80955,35762
79400,22175
101238,9588
87024,18024
88662,9359
107983,24477
93662,26190
81557,26440
94520,16673
97010,14398
77628,29179
89561,14324
104218,16368
99839,9339
87279,11002
93760,19751
89551,7640
82714,17030
98166,19676
83812,10649
102617,6811
76869,16891
103735,16953
94201,21474
107893,17262
78651,12501
85246,11445
81194,25767
81133,33515
95611,31996
93004,14653
81826,40716
100157,12822
103768,14996
93350,16310
76901,21919
88742,11295
102866,10815
76438,28711
86105,9690
107506,26128
108520,8667
106613,10701
94164,42482
100964,10495
92769,11968
82221,10300
98686,25665
79762,18999
84645,18811
107656,23784
97538,17013
99552,24097
102157,10733
80935,11099
100578,10847
94686,24885
93268,49581
91842,25222
95609,34748
91576,20826
93139,46322
101030,7757
80172,48419
106262,16483
101562,9278
102273,1984
87102,4987
78491,18429
90631,7675
94672,20535
77261,55525
80434,16453
86840,8632
95011,25374
90870,11233
97999,10346
77016,44486
96931,17658
85215,8759
105268,16687
99519,6652
104056,18048
91117,54891
107099,23018
80475,12009
76216,35688
93207,25983
105166,9720
107209,18911
100109,9078
87232,13382
102624,11436
81948,9100
93625,42645
90334,9305
79878,13792
105653,18191
108014,12926
105491,22355
87064,14072
106773,15576
93489,13971
89490,20363
100771,13326
100803,12020
92144,15234
88632,10976
78778,17815
99308,9556
77161,15386
97501,9466
100933,11016
77489,29263
84309,10878
108040,8077
97159,17742
95779,15441
89650,14478
80999,6341
91887,22587
79753,29540
84669,15156
76401,13686
90299,20365
80820,11639
80744,37920
96151,17284
101368,9920
106886,24815
90590,14118
102988,12296
96155,10338
98069,22826
99349,23246
105341,6976
97054,12037
80210,23523
105334,15512
88495,18920
101578,16326
103240,7456
84979,10941
88799,9817
83073,9057
107288,11005
102097,10092
99042,9990
87242,11662
77310,23480
87982,18508
95506,13650
106574,16929
80962,48806
102168,6488
102528,7082
99307,12607
89354,12945
96717,9852
99267,19478
84588,9712
88920,7878
101122,13098
100916,9794
90206,13653
100314,10100
91528,38845
82508,7949
77095,51464
105943,10379
92610,24718
76706,16565
101753,8765
97020,13110
103582,9701
89559,16173
91293,10548
76698,31826
105365,25066
102755,12764
82363,16692
94314,20307
92463,20824
107566,12659
99251,13179
108140,33723
99394,10224
107849,20580
85021,10766
98878,12038
80258,7710
85751,14907
77932,14180
92120,13714
84462,15593
104744,14528
78174,11604
76239,30075
99098,21136
78068,20502
80129,15607
92276,25172
84297,23110
99082,13569
103218,11865
100512,7624
100481,7321
77761,15942
90764,8105
103431,10062
96133,17941
80377,25902
93811,10029
99125,12870
92377,21761
84221,12251
87280,12789
91188,22610
83645,11465
105967,8165
89389,9971
78866,19616
82761,16503
95049,19431
80729,8587
76702,28776
93554,14853
98932,24377
91264,24591
86993,12478
102784,9760
79105,21980
102943,13079
77065,24671
104740,14203
95500,17140
95345,13783
103581,11148
86417,17735
87299,10507
101375,12995
97640,33126
99560,7453
105849,22415
95701,28599
89124,11215
78589,18682
86742,10267
84620,11696
91165,28492
88463,8895
87571,7882
104773,17757
83370,10640
105599,11124
104275,20964
87908,17589
92637,7351
101747,18391
99271,7449
77493,31887
100122,5898
96424,12617
103113,4856
107985,27209
103634,9216
93302,27945
93877,14419
98121,8481
91191,15443
99106,20267
83151,16564
87913,4888
105517,13215
99452,22919
95017,25152
98803,11226
95625,29403
76846,18096
101791,11625
79911,17292
98545,10114
106811,10692
78007,38046
97259,15506
96999,8243
101969,6428
107018,32845
76246,29550
77303,11038
103674,6919
100794,13890
84367,18835
101652,15584
95111,19227
96965,8201
76396,14968
80269,18643
87328,6663
85984,16125
80193,27994
98525,6488
77460,31532
85424,18798
77271,20201
104786,28401
103727,9452
91819,26742
107028,21213
94966,20630
78126,15541
86200,17112
100317,6648
88403,18096
102036,6325
78858,25097
85122,11753
107516,20616
103432,8855
97354,8270
100218,12584
92759,15396
107648,38825
97107,20675
90871,6167
78611,38444
107537,12217
84840,11272
79802,20395
96763,5449
93033,19488
76969,33113
106154,9969
105965,9853
83644,24980
83889,10822
88026,9925
81652,27829
77312,16226
102749,10080
84444,15452
81496,17518
107471,12242
84265,3286
92346,41901
87248,8273
94931,14444
93712,24905
80162,25049
79351,24951
85734,2051
106372,12659
96106,9008
96702,20936
76823,10971
102214,5987
81128,14531
88320,13124
83531,5439
104506,20841
84074,6469
104709,24376
85626,10986
98427,9077
78699,33473
94756,24313
101283,7754
82397,22643
77954,24472
81630,23775
87025,15204
81189,16990
107048,27161
99510,6962
85462,21758
99442,7152
85541,2987
81635,36109
83983,12025
96161,9122
90359,13117
86597,8834
77633,11725
80552,29487
87749,20061
88246,11202
100434,9906
102049,12407
84649,9701
80783,18013
102021,7769
107760,14253
98095,6526
103474,8817
101486,14738
78334,40062
97026,12446
87049,13813
94207,23656
90080,6213
82025,17229
94478,26424
90501,7280
86699,10184
91557,29012
105343,10802
80034,28600
84220,14019
79498,23347
96294,26135
107974,8466
80316,13451
99928,7245
91851,10780
87827,9623
98130,14351
96139,18495
93176,32934
90903,31451
77200,21119
95858,20225
77764,15548
93978,39852
78852,12790
82121,16212
91653,27876
88882,10387
107327,6647
86583,10488
90101,14085
90893,19259
93813,30469
79215,16197
96480,10768
78841,34812
101519,17613
77704,27391
95308,21245
106617,7390
92279,22110
77974,23740
96897,9190
84841,8479
80966,13005
81646,28734
83773,10248
80357,31859
93576,13315
76332,30234
100522,12187
95723,11859
97599,9421
83267,14237
107086,13648
80173,30845
90902,50020
85442,20669
82924,4131
106669,22450
77358,23066
86661,18618
101073,12922
83897,10649
92465,22245
105110,19090
79370,12880
106568,14474
106121,5991
97194,10781
89289,19152
77301,23129
89051,21075
90207,11934
95193,19971
98653,6778
98934,15767
102897,10756
90845,10535
101868,7515
95210,21088
106341,11987
101091,9908
98060,11302
90026,7018
88157,10819
97383,13631
87451,10119
103381,9711
93512,14975
77414,60565
79553,13383
96377,8429
105001,6974
106183,25797
95745,25188
107011,9107
78953,21399
85187,9588
87941,11116
77483,19517
101372,8844
83730,8811
106166,20856
83753,10205
106514,29868
101583,7954
105137,2259
105295,27169
77657,43558
88515,7288
93729,21752
88280,12855
102832,10404
97873,12291
101671,7904
85210,13836
80735,27787
87811,17635
97684,11936
99915,11417
97502,9129
93678,34029
78821,16522
93898,16873
100832,14036
104921,15162
83890,17397
85696,5388
89485,11915
87460,11021
81080,50884
87235,7734
87587,8413
96329,27419
108174,9610
106700,12629
98539,17750
105234,22895
104708,11198
79081,33053
90270,18670
106057,5783
80928,31168
94218,37530
107429,14816
107776,14162
105303,8321
107166,31916
94379,24848
94832,4109
83043,12300
84114,11718
84283,12534
107679,7309
89280,11187
89840,9377
89927,9563
92218,20708
97100,8128
79443,10458
96551,8762
101305,10988
102576,9012
84060,17688
92280,26575
105210,12327
104496,19758
104267,13024
91491,31482
78595,20512
100913,6492
103028,11665
77788,24894
89629,7651
93781,24640
76551,49605
84917,12402
106009,13897
96109,9544
78933,19999
80386,42471
105590,19153
87670,13674
84443,24288
95776,54050
96400,15429
90834,22609
88360,14144
106848,26024
91981,27874
89126,9613
104879,20538
90449,15202
90667,21798
78986,10972
84945,14578
104356,11457
105159,20193
87755,2804
80978,27364
87272,19016
77291,29425
84904,11083
99446,17601
78688,29074
86155,14426
79551,28075
78281,9479
94551,49212
103232,9696
104767,10713
88566,7568
77896,27554
96885,17615
95778,21575
86874,10035
91080,24132
107737,15120
104851,24813
85070,23606
87362,10856
92302,13604
93294,19368
83422,18518
84862,10424
84415,11424
78737,20761
84686,6659
95112,26271
86518,13085
84839,11738
81172,26886
89932,19243
87300,10588
105568,17952
76252,14857
80951,34149
83509,14380
108493,29441
89976,8340
102525,8138
88102,8381
89605,14813
92381,14928
81987,37032
91951,25635
108167,16193
89798,7741
97312,12866
106458,10902
80611,46262
83390,9229
84346,17777
88061,12024
91266,16119
99611,7414
106366,18095
91936,32769
82520,11329
84865,9344
80141,22263
91890,16644
76251,18562
84247,7875
91298,34308
88015,8685
92776,26582
76709,9306
105728,15848
103796,12452
81171,19583
88413,9858
102155,5819
81200,17239
95674,15331
96157,12520
79020,21017
103587,6307
104190,28591
80486,18608
91177,14671
76909,29395
97278,8636
77170,21960
78840,12841
107987,14655
104444,14654
98408,3747
90629,15214
85268,9033
98419,9698
90747,13012
105907,15113
88335,10487
104161,25662
101427,12924
87176,18782
94012,28517
106937,19058
106573,40575
96877,9748
102568,8224
93510,20986
78820,31260
76763,24372
106884,7028
81041,13654
93827,19863
100321,7809
81450,9594
95107,15815
93670,23489
103551,12054
106715,17478
100863,10368
79259,10872
105336,29100
88906,22696
93039,28243
85639,16472
98378,7897
93639,13648
83518,10478
79592,14177
95678,19172
87400,9690
98813,12990
79157,8130
76223,19654
95406,18811
83724,6329
89739,14609
94933,24798
82605,11026
91566,16449
76873,16461
96884,15971
85901,10460
106449,22030
90672,9601
78513,23672
86464,10674
82921,8815
93886,29769
76303,13195
98243,17159
103497,10775
87786,14302
87780,12755
99339,8226
95351,25156
106965,12463
87540,11705
99854,10808
102357,2313
90737,6509
85392,14860
96882,7832
88268,14415
106075,20759
88674,16169
77623,14071
80394,15798
94942,25415
101237,14416
86351,15636
87055,8837
94851,25106
79816,14368
97214,14074
88900,7560
97464,11140
76403,16109
79786,18989
83858,11182
83658,9495
96456,12696
106217,13296
88111,10828
86581,10608
98218,15546
93801,24573
87206,10711
88569,15216
104348,13208
76478,19393
101509,16998
100915,8567
79676,18394
102673,9953
98151,6578
77583,14472
106602,34021
90134,12885
84228,6229
100131,11389
92807,25553
95025,31526
79779,8651
77216,25994
83476,12309
88942,16017
87565,18225
97055,21579
97212,20165
97321,16513
102240,9665
91253,16600
90284,15475
83582,15882
81255,34065
93903,38590
96241,17876
99117,4157
79874,29612
105193,19077
98186,4551
103313,10514
107714,15612
101081,8484
79663,4562
81108,10747
86643,6353
90931,22016
107518,23652
84511,19402
80689,11854
86547,5731
79670,14939
82281,16535
102274,6328
107948,12129
97149,8634
95980,15803
108047,30787
94763,25061
106148,17754
84164,11251
93448,28026
103837,20706
91861,25717
87914,11625
85944,9055
83795,10556
97374,14258
80569,11710
106331,31308
93177,34697
85257,16157
80094,19460
98473,11620
98021,23766
91714,22176
82569,15919
96451,9485
86310,10419
89702,6884
87577,15436
85221,26398
100454,7072
96748,4620
91472,6739
88350,6941
84386,15131
107993,13372
101496,5681
96805,12892
82084,18608
94643,30502
83871,16460
82327,19360
90332,12618
84949,31896
83111,17372
92067,19556
106714,20024
85531,12129
97311,9771
78102,31816
98348,14688
76715,23520
77091,14963
105854,13170
85983,8045
80823,13880
102612,12888
104209,18503
97643,7709
95340,22596
81183,48108
87928,5602
89448,11466
98522,9982
94213,11056
91583,8120
90280,10457
93287,24163
84510,9969
98179,20875
88162,17997
78449,45059
94548,18325
95056,29636
106725,10258
97968,6700
104923,9672
97276,6828
97080,23554
90691,33219
88033,16283
90160,16647
81661,12131
101260,10934
79520,28756
78213,15874
76187,29559
85752,15856
90729,17172
77637,19828
101847,11300
86787,16244
105758,10588
79389,25293
98312,6552
100222,7561
87873,9514
92965,22056
89168,18772
82368,18581
76505,13380
100946,5442
85815,7609
87705,28392
106931,11051
95571,19364
80308,20616
91824,21687
106743,24960
101866,16012
95817,32989
108505,14860
88722,14361
104371,20358
93879,10498
96038,16728
104690,12062
93199,23431
85967,12535
88714,7739
99467,7185
85701,9007
103450,10522
96943,10602
88526,11896
79326,10535
92314,36802
106373,20629
76953,19868
89741,7545
100458,8898
91895,55108
92356,16505
80632,20954
106959,10055
96251,11808
97996,24038
90021,14602
94899,30102
93093,15587
100175,14229
89968,6505
102132,3777
99121,11857
92662,17220
96612,13569
77399,17085
86443,13059
93198,33744
98001,18258
97764,12438
94983,116177
82703,11492
94794,30685
79793,18964
93376,12392
76374,23956
84045,8092
106780,16416
93213,15451
97870,9135
97748,12802
97255,8671
102668,11865
105898,10081
101786,13392
87690,14741
86329,10951
77696,36240
104321,58642
86782,17087
97134,27313
86684,9542
95509,34468
82314,17647
84124,11158
87597,10724
81357,17517
95055,17007
100244,8706
79271,13485
82043,22425
96348,20464
76594,19165
79552,13954
97181,13881
99147,10801
90786,7161
96203,8939
100288,10704
81529,20788
84229,14779
94332,28218
92714,21197
107716,14839
107685,27562
97836,4322
98284,21371
83128,19247
105500,11614
97781,10539
99341,9451
91793,32356
76224,16106
80840,24373
94587,16959
98667,10515
78973,14279
85175,12611
107489,45007
95790,12677
108044,8424
80652,23542
76007,13921
96039,9529
102618,14518
80863,16350
95695,19937
78815,28893
98063,11457
83732,13239
83190,16486
99504,9628
82372,14239
77977,48137
81688,14283
80154,22375
108106,21717
80724,14422
89190,9166
102321,16265
97375,10792
99379,24402
84767,10013
89470,10713
85592,11474
80381,28970
92149,29657
96044,21224
79041,11797
103108,18434
91118,19240
96434,7892
86875,13549
100326,10513
106416,21196
88074,9253
91579,12356
96819,29965
80373,26789
82681,9998
88450,10625
95040,15600
76720,11931
94576,4151
82502,6793
101100,7772
104522,17989
108039,9915
77894,47125
80888,11370
80366,45873
87653,8227
98083,22049
89042,15717
102520,13312
101620,10419
108340,9930
98465,9833
82307,26145
107499,20948
101440,11472
82392,25542
79371,24651
103916,14504
81192,8770
108185,10533
81811,15114
97993,11590
80214,24439
79896,17947
86793,16641
100548,15048
98986,9316
82411,11215
98467,7481
98645,22118
84530,6373
86479,7024
90655,16166
97319,10714
107749,25252
77199,26873
79255,16823
85072,8256
99421,11975
95187,10710
103262,13165
94589,35742
77608,60567
89729,6270
99171,14022
90914,24516
83250,15131
83275,8139
91269,25353
83003,10339
98988,18544
105748,13682
77688,16437
91090,17941
100544,14076
96608,9188
98784,9219
85655,15613
104236,8742
97437,12864
100150,5668
96911,30994
87126,18341
88544,9497
97889,11276
76768,13346
101722,7389
96407,12144
80640,17625
88000,14124
103451,15186
80542,42267
82212,11905
102407,9160
79895,11546
95909,19190
79646,30801
77051,31079
79375,36119
92023,31399
87608,9031
77731,11324
94671,24605
107804,15897
106359,19902
102758,6212
76944,34540
92103,16652
81188,14799
84157,14123
77509,26180
87332,6393
101597,10356
84021,11215
79820,24204
